"DateTime","Users","Average Users"
"2026-03-20 11:10:00",13031,
"2026-03-20 11:20:00",13371,
"2026-03-20 11:30:00",13859,
"2026-03-20 11:40:00",14367,
"2026-03-20 11:50:00",15084,
"2026-03-20 12:00:00",16047,11512
"2026-03-20 12:10:00",16425,
"2026-03-20 12:20:00",16786,
"2026-03-20 12:30:00",17221,
"2026-03-20 12:40:00",17625,
"2026-03-20 12:50:00",18172,
"2026-03-20 13:00:00",18844,11529
"2026-03-20 13:10:00",18990,
"2026-03-20 13:20:00",19103,
"2026-03-20 13:30:00",19319,
"2026-03-20 13:40:00",19406,
"2026-03-20 13:50:00",19533,
"2026-03-20 14:00:00",19847,11549
"2026-03-20 14:10:00",19791,
"2026-03-20 14:20:00",19563,
"2026-03-20 14:30:00",19377,
"2026-03-20 14:40:00",19109,
"2026-03-20 14:50:00",18847,
"2026-03-20 15:00:00",18569,11568
"2026-03-20 15:10:00",18093,
"2026-03-20 15:20:00",17539,
"2026-03-20 15:30:00",17079,
"2026-03-20 15:40:00",16629,
"2026-03-20 15:50:00",16150,
"2026-03-20 16:00:00",15805,11598
"2026-03-20 16:10:00",15297,
"2026-03-20 16:20:00",14577,
"2026-03-20 16:30:00",14083,
"2026-03-20 16:40:00",13664,
"2026-03-20 16:50:00",13204,
"2026-03-20 17:00:00",12881,11618
"2026-03-20 17:10:00",12404,
"2026-03-20 17:20:00",11970,
"2026-03-20 17:30:00",11622,
"2026-03-20 17:40:00",11307,
"2026-03-20 17:50:00",11002,
"2026-03-20 18:00:00",10829,11641
"2026-03-20 18:10:00",10392,
"2026-03-20 18:20:00",10046,
"2026-03-20 18:30:00",9785,
"2026-03-20 18:40:00",9540,
"2026-03-20 18:50:00",9301,
"2026-03-20 19:00:00",9196,11657
"2026-03-20 19:10:00",9046,
"2026-03-20 19:20:00",8787,
"2026-03-20 19:30:00",8569,
"2026-03-20 19:40:00",8433,
"2026-03-20 19:50:00",8287,
"2026-03-20 20:00:00",8136,11669
"2026-03-20 20:10:00",8007,
"2026-03-20 20:20:00",7873,
"2026-03-20 20:30:00",7781,
"2026-03-20 20:40:00",7670,
"2026-03-20 20:50:00",7644,
"2026-03-20 21:00:00",7615,11681
"2026-03-20 21:10:00",7574,
"2026-03-20 21:20:00",7507,
"2026-03-20 21:30:00",7435,
"2026-03-20 21:40:00",7419,
"2026-03-20 21:50:00",7471,
"2026-03-20 22:00:00",7538,11690
"2026-03-20 22:10:00",7529,
"2026-03-20 22:20:00",7527,
"2026-03-20 22:30:00",7521,
"2026-03-20 22:40:00",7553,
"2026-03-20 22:50:00",7599,
"2026-03-20 23:00:00",7727,11695
"2026-03-20 23:10:00",7747,
"2026-03-20 23:20:00",7774,
"2026-03-20 23:30:00",7753,
"2026-03-20 23:40:00",7808,
"2026-03-20 23:50:00",7914,
"2026-03-21 00:00:00",8065,11699
"2026-03-21 00:10:00",8107,
"2026-03-21 00:20:00",8209,
"2026-03-21 00:30:00",8351,
"2026-03-21 00:40:00",8412,
"2026-03-21 00:50:00",8517,
"2026-03-21 01:00:00",8786,11701
"2026-03-21 01:10:00",8792,
"2026-03-21 01:20:00",8874,
"2026-03-21 01:30:00",8995,
"2026-03-21 01:40:00",9073,
"2026-03-21 01:50:00",9129,
"2026-03-21 02:00:00",9331,11710
"2026-03-21 02:10:00",9392,
"2026-03-21 02:20:00",9447,
"2026-03-21 02:30:00",9489,
"2026-03-21 02:40:00",9545,
"2026-03-21 02:50:00",9595,
"2026-03-21 03:00:00",9655,11718
"2026-03-21 03:10:00",9656,
"2026-03-21 03:20:00",9662,
"2026-03-21 03:30:00",9638,
"2026-03-21 03:40:00",9660,
"2026-03-21 03:50:00",9738,
"2026-03-21 04:00:00",9798,11728
"2026-03-21 04:10:00",9749,
"2026-03-21 04:20:00",9723,
"2026-03-21 04:30:00",9767,
"2026-03-21 04:40:00",9801,
"2026-03-21 04:50:00",9843,
"2026-03-21 05:00:00",10016,11740
"2026-03-21 05:10:00",10008,
"2026-03-21 05:20:00",10013,
"2026-03-21 05:30:00",10065,
"2026-03-21 05:40:00",10115,
"2026-03-21 05:50:00",10186,
"2026-03-21 06:00:00",10376,11755
"2026-03-21 06:10:00",10451,
"2026-03-21 06:20:00",10374,
"2026-03-21 06:30:00",10343,
"2026-03-21 06:40:00",10392,
"2026-03-21 06:50:00",10457,
"2026-03-21 07:00:00",10588,11773
"2026-03-21 07:10:00",10620,
"2026-03-21 07:20:00",10648,
"2026-03-21 07:30:00",10669,
"2026-03-21 07:40:00",10676,
"2026-03-21 07:50:00",10795,
"2026-03-21 08:00:00",10873,11789
"2026-03-21 08:10:00",10893,
"2026-03-21 08:20:00",10875,
"2026-03-21 08:30:00",10880,
"2026-03-21 08:40:00",10901,
"2026-03-21 08:50:00",10955,
"2026-03-21 09:00:00",11073,11800
"2026-03-21 09:10:00",11083,
"2026-03-21 09:20:00",11052,
"2026-03-21 09:30:00",11046,
"2026-03-21 09:40:00",11102,
"2026-03-21 09:50:00",11237,
"2026-03-21 10:00:00",11423,11804
"2026-03-21 10:10:00",11504,
"2026-03-21 10:20:00",11507,
"2026-03-21 10:30:00",11718,
"2026-03-21 10:40:00",11941,
"2026-03-21 10:50:00",12306,
"2026-03-21 11:00:00",12984,11796
"2026-03-21 11:10:00",13132,
"2026-03-21 11:20:00",13333,
"2026-03-21 11:30:00",13785,
"2026-03-21 11:40:00",14193,
"2026-03-21 11:50:00",14878,
"2026-03-21 12:00:00",15791,11772
"2026-03-21 12:10:00",16145,
"2026-03-21 12:20:00",16399,
"2026-03-21 12:30:00",16849,
"2026-03-21 12:40:00",17165,
"2026-03-21 12:50:00",17607,
"2026-03-21 13:00:00",18260,11744
"2026-03-21 13:10:00",18460,
"2026-03-21 13:20:00",18560,
"2026-03-21 13:30:00",18716,
"2026-03-21 13:40:00",18771,
"2026-03-21 13:50:00",18869,
"2026-03-21 14:00:00",19170,11715
"2026-03-21 14:10:00",19124,
"2026-03-21 14:20:00",18954,
"2026-03-21 14:30:00",18815,
"2026-03-21 14:40:00",18533,
"2026-03-21 14:50:00",18270,
"2026-03-21 15:00:00",18008,11689
"2026-03-21 15:10:00",17588,
"2026-03-21 15:20:00",17040,
"2026-03-21 15:30:00",16600,
"2026-03-21 15:40:00",16103,
"2026-03-21 15:50:00",15697,
"2026-03-21 16:00:00",15372,11667
"2026-03-21 16:10:00",14986,
"2026-03-21 16:20:00",14422,
"2026-03-21 16:30:00",13956,
"2026-03-21 16:40:00",13511,
"2026-03-21 16:50:00",13080,
"2026-03-21 17:00:00",12764,11656
"2026-03-21 17:10:00",12373,
"2026-03-21 17:20:00",11905,
"2026-03-21 17:30:00",11518,
"2026-03-21 17:40:00",11210,
"2026-03-21 17:50:00",10925,
"2026-03-21 18:00:00",10741,11648
"2026-03-21 18:10:00",10393,
"2026-03-21 18:20:00",10069,
"2026-03-21 18:30:00",9807,
"2026-03-21 18:40:00",9614,
"2026-03-21 18:50:00",9369,
"2026-03-21 19:00:00",9201,11643
"2026-03-21 19:10:00",8988,
"2026-03-21 19:20:00",8731,
"2026-03-21 19:30:00",8561,
"2026-03-21 19:40:00",8392,
"2026-03-21 19:50:00",8293,
"2026-03-21 20:00:00",8164,11641
"2026-03-21 20:10:00",8014,
"2026-03-21 20:20:00",7881,
"2026-03-21 20:30:00",7759,
"2026-03-21 20:40:00",7693,
"2026-03-21 20:50:00",7623,
"2026-03-21 21:00:00",7516,11635
"2026-03-21 21:10:00",7442,
"2026-03-21 21:20:00",7370,
"2026-03-21 21:30:00",7256,
"2026-03-21 21:40:00",7210,
"2026-03-21 21:50:00",7178,
"2026-03-21 22:00:00",7237,11620
"2026-03-21 22:10:00",7200,
"2026-03-21 22:20:00",7207,
"2026-03-21 22:30:00",7178,
"2026-03-21 22:40:00",7180,
"2026-03-21 22:50:00",7192,
"2026-03-21 23:00:00",7296,11605
"2026-03-21 23:10:00",7306,
"2026-03-21 23:20:00",7313,
"2026-03-21 23:30:00",7370,
"2026-03-21 23:40:00",7395,
"2026-03-21 23:50:00",7520,
"2026-03-22 00:00:00",7728,11592
"2026-03-22 00:10:00",7758,
"2026-03-22 00:20:00",7857,
"2026-03-22 00:30:00",7943,
"2026-03-22 00:40:00",8049,
"2026-03-22 00:50:00",8203,
"2026-03-22 01:00:00",8300,11577
"2026-03-22 01:10:00",8418,
"2026-03-22 01:20:00",8496,
"2026-03-22 01:30:00",8597,
"2026-03-22 01:40:00",8682,
"2026-03-22 01:50:00",8798,
"2026-03-22 02:00:00",8956,11560
"2026-03-22 02:10:00",9003,
"2026-03-22 02:20:00",9013,
"2026-03-22 02:30:00",9054,
"2026-03-22 02:40:00",9135,
"2026-03-22 02:50:00",9242,
"2026-03-22 03:00:00",9345,11550
"2026-03-22 03:10:00",9396,
"2026-03-22 03:20:00",9380,
"2026-03-22 03:30:00",9402,
"2026-03-22 03:40:00",9432,
"2026-03-22 03:50:00",9559,
"2026-03-22 04:00:00",9670,11545
"2026-03-22 04:10:00",9695,
"2026-03-22 04:20:00",9685,
"2026-03-22 04:30:00",9745,
"2026-03-22 04:40:00",9795,
"2026-03-22 04:50:00",9833,
"2026-03-22 05:00:00",10002,11541
"2026-03-22 05:10:00",9991,
"2026-03-22 05:20:00",10051,
"2026-03-22 05:30:00",10059,
"2026-03-22 05:40:00",10089,
"2026-03-22 05:50:00",10213,
"2026-03-22 06:00:00",10386,11541
"2026-03-22 06:10:00",10415,
"2026-03-22 06:20:00",10364,
"2026-03-22 06:30:00",10417,
"2026-03-22 06:40:00",10522,
"2026-03-22 06:50:00",10591,
"2026-03-22 07:00:00",10664,11533
"2026-03-22 07:10:00",10638,
"2026-03-22 07:20:00",10636,
"2026-03-22 07:30:00",10646,
"2026-03-22 07:40:00",10692,
"2026-03-22 07:50:00",10771,
"2026-03-22 08:00:00",10853,11524
"2026-03-22 08:10:00",10852,
"2026-03-22 08:20:00",10796,
"2026-03-22 08:30:00",10800,
"2026-03-22 08:40:00",10810,
"2026-03-22 08:50:00",10859,
"2026-03-22 09:00:00",10879,11510
"2026-03-22 09:10:00",10801,
"2026-03-22 09:20:00",10772,
"2026-03-22 09:30:00",10800,
"2026-03-22 09:40:00",10871,
"2026-03-22 09:50:00",10998,
"2026-03-22 10:00:00",11201,11495
"2026-03-22 10:10:00",11244,
"2026-03-22 10:20:00",11303,
"2026-03-22 10:30:00",11424,
"2026-03-22 10:40:00",11614,
"2026-03-22 10:50:00",12012,
"2026-03-22 11:00:00",12539,11471
"2026-03-22 11:10:00",12759,
"2026-03-22 11:20:00",12951,
"2026-03-22 11:30:00",13345,
"2026-03-22 11:40:00",13706,
"2026-03-22 11:50:00",14289,
"2026-03-22 12:00:00",15105,11439
"2026-03-22 12:10:00",15397,
"2026-03-22 12:20:00",15653,
"2026-03-22 12:30:00",16062,
"2026-03-22 12:40:00",16347,
"2026-03-22 12:50:00",16777,
"2026-03-22 13:00:00",17325,11400
"2026-03-22 13:10:00",17485,
"2026-03-22 13:20:00",17616,
"2026-03-22 13:30:00",17764,
"2026-03-22 13:40:00",17765,
"2026-03-22 13:50:00",17818,
"2026-03-22 14:00:00",17948,11354
"2026-03-22 14:10:00",17837,
"2026-03-22 14:20:00",17692,
"2026-03-22 14:30:00",17522,
"2026-03-22 14:40:00",17306,
"2026-03-22 14:50:00",16959,
"2026-03-22 15:00:00",16654,11303
"2026-03-22 15:10:00",16106,
"2026-03-22 15:20:00",15592,
"2026-03-22 15:30:00",15121,
"2026-03-22 15:40:00",14675,
"2026-03-22 15:50:00",14230,
"2026-03-22 16:00:00",13862,11245
"2026-03-22 16:10:00",13402,
"2026-03-22 16:20:00",12867,
"2026-03-22 16:30:00",12389,
"2026-03-22 16:40:00",11999,
"2026-03-22 16:50:00",11657,
"2026-03-22 17:00:00",11345,11190
"2026-03-22 17:10:00",10934,
"2026-03-22 17:20:00",10534,
"2026-03-22 17:30:00",10221,
"2026-03-22 17:40:00",9872,
"2026-03-22 17:50:00",9706,
"2026-03-22 18:00:00",9518,11143
"2026-03-22 18:10:00",9198,
"2026-03-22 18:20:00",8887,
"2026-03-22 18:30:00",8670,
"2026-03-22 18:40:00",8468,
"2026-03-22 18:50:00",8271,
"2026-03-22 19:00:00",8193,11104
"2026-03-22 19:10:00",8017,
"2026-03-22 19:20:00",7837,
"2026-03-22 19:30:00",7725,
"2026-03-22 19:40:00",7661,
"2026-03-22 19:50:00",7536,
"2026-03-22 20:00:00",7471,11078
"2026-03-22 20:10:00",7310,
"2026-03-22 20:20:00",7191,
"2026-03-22 20:30:00",7147,
"2026-03-22 20:40:00",7080,
"2026-03-22 20:50:00",7005,
"2026-03-22 21:00:00",6988,11058
"2026-03-22 21:10:00",6880,
"2026-03-22 21:20:00",6858,
"2026-03-22 21:30:00",6817,
"2026-03-22 21:40:00",6863,
"2026-03-22 21:50:00",6927,
"2026-03-22 22:00:00",6994,11049
"2026-03-22 22:10:00",6950,
"2026-03-22 22:20:00",6885,
"2026-03-22 22:30:00",6918,
"2026-03-22 22:40:00",6894,
"2026-03-22 22:50:00",6930,
"2026-03-22 23:00:00",6988,11031
"2026-03-22 23:10:00",6953,
"2026-03-22 23:20:00",6942,
"2026-03-22 23:30:00",6917,
"2026-03-22 23:40:00",6917,
"2026-03-22 23:50:00",7034,
"2026-03-23 00:00:00",7221,11001
"2026-03-23 00:10:00",7234,
"2026-03-23 00:20:00",7247,
"2026-03-23 00:30:00",7311,
"2026-03-23 00:40:00",7325,
"2026-03-23 00:50:00",7424,
"2026-03-23 01:00:00",7522,10964
"2026-03-23 01:10:00",7596,
"2026-03-23 01:20:00",7598,
"2026-03-23 01:30:00",7648,
"2026-03-23 01:40:00",7681,
"2026-03-23 01:50:00",7786,
"2026-03-23 02:00:00",7892,10921
"2026-03-23 02:10:00",7946,
"2026-03-23 02:20:00",7988,
"2026-03-23 02:30:00",8019,
"2026-03-23 02:40:00",8023,
"2026-03-23 02:50:00",8099,
"2026-03-23 03:00:00",8216,10870
"2026-03-23 03:10:00",8197,
"2026-03-23 03:20:00",8134,
"2026-03-23 03:30:00",8159,
"2026-03-23 03:40:00",8116,
"2026-03-23 03:50:00",8112,
"2026-03-23 04:00:00",8199,10808
"2026-03-23 04:10:00",8167,
"2026-03-23 04:20:00",8176,
"2026-03-23 04:30:00",8168,
"2026-03-23 04:40:00",8101,
"2026-03-23 04:50:00",8104,
"2026-03-23 05:00:00",8225,10736
"2026-03-23 05:10:00",8216,
"2026-03-23 05:20:00",8249,
"2026-03-23 05:30:00",8285,
"2026-03-23 05:40:00",8310,
"2026-03-23 05:50:00",8336,
"2026-03-23 06:00:00",8443,10655
"2026-03-23 06:10:00",8466,
"2026-03-23 06:20:00",8416,
"2026-03-23 06:30:00",8410,
"2026-03-23 06:40:00",8446,
"2026-03-23 06:50:00",8508,
"2026-03-23 07:00:00",8576,10580
"2026-03-23 07:10:00",8568,
"2026-03-23 07:20:00",8612,
"2026-03-23 07:30:00",8672,
"2026-03-23 07:40:00",8723,
"2026-03-23 07:50:00",8829,
"2026-03-23 08:00:00",8908,10510
"2026-03-23 08:10:00",8949,
"2026-03-23 08:20:00",8973,
"2026-03-23 08:30:00",8999,
"2026-03-23 08:40:00",9002,
"2026-03-23 08:50:00",9065,
"2026-03-23 09:00:00",9183,10451
"2026-03-23 09:10:00",9196,
"2026-03-23 09:20:00",9248,
"2026-03-23 09:30:00",9359,
"2026-03-23 09:40:00",9378,
"2026-03-23 09:50:00",9486,
"2026-03-23 10:00:00",9797,10412
"2026-03-23 10:10:00",9961,
"2026-03-23 10:20:00",10116,
"2026-03-23 10:30:00",10340,
"2026-03-23 10:40:00",10582,
"2026-03-23 10:50:00",11018,
"2026-03-23 11:00:00",11588,10398
"2026-03-23 11:10:00",11879,
"2026-03-23 11:20:00",12251,
"2026-03-23 11:30:00",12743,
"2026-03-23 11:40:00",13177,
"2026-03-23 11:50:00",13919,
"2026-03-23 12:00:00",14756,10391
"2026-03-23 12:10:00",15096,
"2026-03-23 12:20:00",15438,
"2026-03-23 12:30:00",15853,
"2026-03-23 12:40:00",16166,
"2026-03-23 12:50:00",16572,
"2026-03-23 13:00:00",17146,10387
"2026-03-23 13:10:00",17324,
"2026-03-23 13:20:00",17408,
"2026-03-23 13:30:00",17602,
"2026-03-23 13:40:00",17632,
"2026-03-23 13:50:00",17694,
"2026-03-23 14:00:00",17821,10383
"2026-03-23 14:10:00",17738,
"2026-03-23 14:20:00",17448,
"2026-03-23 14:30:00",17202,
"2026-03-23 14:40:00",16949,
"2026-03-23 14:50:00",16606,
"2026-03-23 15:00:00",16300,10370
"2026-03-23 15:10:00",15800,
"2026-03-23 15:20:00",15219,
"2026-03-23 15:30:00",14790,
"2026-03-23 15:40:00",14280,
"2026-03-23 15:50:00",13880,
"2026-03-23 16:00:00",13464,10356
"2026-03-23 16:10:00",13031,
"2026-03-23 16:20:00",12461,
"2026-03-23 16:30:00",12048,
"2026-03-23 16:40:00",11633,
"2026-03-23 16:50:00",11274,
"2026-03-23 17:00:00",11021,10343
"2026-03-23 17:10:00",10601,
"2026-03-23 17:20:00",10230,
"2026-03-23 17:30:00",9917,
"2026-03-23 17:40:00",9659,
"2026-03-23 17:50:00",9468,
"2026-03-23 18:00:00",9261,10333
"2026-03-23 18:10:00",8982,
"2026-03-23 18:20:00",8661,
"2026-03-23 18:30:00",8415,
"2026-03-23 18:40:00",8238,
"2026-03-23 18:50:00",8076,
"2026-03-23 19:00:00",7951,10324
"2026-03-23 19:10:00",7727,
"2026-03-23 19:20:00",7612,
"2026-03-23 19:30:00",7497,
"2026-03-23 19:40:00",7343,
"2026-03-23 19:50:00",7231,
"2026-03-23 20:00:00",7171,10312
"2026-03-23 20:10:00",7054,
"2026-03-23 20:20:00",6925,
"2026-03-23 20:30:00",6834,
"2026-03-23 20:40:00",6868,
"2026-03-23 20:50:00",6805,
"2026-03-23 21:00:00",6784,10303
"2026-03-23 21:10:00",6772,
"2026-03-23 21:20:00",6729,
"2026-03-23 21:30:00",6718,
"2026-03-23 21:40:00",6704,
"2026-03-23 21:50:00",6770,
"2026-03-23 22:00:00",6891,10299
"2026-03-23 22:10:00",6886,
"2026-03-23 22:20:00",6823,
"2026-03-23 22:30:00",6834,
"2026-03-23 22:40:00",6848,
"2026-03-23 22:50:00",6872,
"2026-03-23 23:00:00",6983,10301
"2026-03-23 23:10:00",6985,
"2026-03-23 23:20:00",7011,
"2026-03-23 23:30:00",7039,
"2026-03-23 23:40:00",7052,
"2026-03-23 23:50:00",7103,
"2026-03-24 00:00:00",7250,10315
"2026-03-24 00:10:00",7286,
"2026-03-24 00:20:00",7359,
"2026-03-24 00:30:00",7447,
"2026-03-24 00:40:00",7517,
"2026-03-24 00:50:00",7645,
"2026-03-24 01:00:00",7817,10333
"2026-03-24 01:10:00",7922,
"2026-03-24 01:20:00",7955,
"2026-03-24 01:30:00",7992,
"2026-03-24 01:40:00",8032,
"2026-03-24 01:50:00",8146,
"2026-03-24 02:00:00",8328,10354
"2026-03-24 02:10:00",8360,
"2026-03-24 02:20:00",8386,
"2026-03-24 02:30:00",8450,
"2026-03-24 02:40:00",8480,
"2026-03-24 02:50:00",8559,
"2026-03-24 03:00:00",8625,10374
"2026-03-24 03:10:00",8592,
"2026-03-24 03:20:00",8579,
"2026-03-24 03:30:00",8558,
"2026-03-24 03:40:00",8594,
"2026-03-24 03:50:00",8655,
"2026-03-24 04:00:00",8726,10398
"2026-03-24 04:10:00",8694,
"2026-03-24 04:20:00",8652,
"2026-03-24 04:30:00",8665,
"2026-03-24 04:40:00",8681,
"2026-03-24 04:50:00",8658,
"2026-03-24 05:00:00",8691,10415
"2026-03-24 05:10:00",8659,
"2026-03-24 05:20:00",8654,
"2026-03-24 05:30:00",8687,
"2026-03-24 05:40:00",8646,
"2026-03-24 05:50:00",8648,
"2026-03-24 06:00:00",8771,10430
"2026-03-24 06:10:00",8777,
"2026-03-24 06:20:00",8663,
"2026-03-24 06:30:00",8694,
"2026-03-24 06:40:00",8771,
"2026-03-24 06:50:00",8822,
"2026-03-24 07:00:00",8906,10442
"2026-03-24 07:10:00",8918,
"2026-03-24 07:20:00",8971,
"2026-03-24 07:30:00",9014,
"2026-03-24 07:40:00",9058,
"2026-03-24 07:50:00",9083,
"2026-03-24 08:00:00",9144,10455
"2026-03-24 08:10:00",9182,
"2026-03-24 08:20:00",9207,
"2026-03-24 08:30:00",9230,
"2026-03-24 08:40:00",9254,
"2026-03-24 08:50:00",9343,
"2026-03-24 09:00:00",9479,10476
"2026-03-24 09:10:00",9517,
"2026-03-24 09:20:00",9637,
"2026-03-24 09:30:00",9692,
"2026-03-24 09:40:00",9770,
"2026-03-24 09:50:00",9943,
"2026-03-24 10:00:00",10147,10492
"2026-03-24 10:10:00",10246,
"2026-03-24 10:20:00",10436,
"2026-03-24 10:30:00",10645,
"2026-03-24 10:40:00",10910,
"2026-03-24 10:50:00",11401,
"2026-03-24 11:00:00",11940,10507
"2026-03-24 11:10:00",12268,
"2026-03-24 11:20:00",12604,
"2026-03-24 11:30:00",13044,
"2026-03-24 11:40:00",13519,
"2026-03-24 11:50:00",14310,
"2026-03-24 12:00:00",15250,10527
"2026-03-24 12:10:00",15666,
"2026-03-24 12:20:00",15928,
"2026-03-24 12:30:00",16370,
"2026-03-24 12:40:00",16703,
"2026-03-24 12:50:00",17198,
"2026-03-24 13:00:00",17870,10551
"2026-03-24 13:10:00",17988,
"2026-03-24 13:20:00",18100,
"2026-03-24 13:30:00",18313,
"2026-03-24 13:40:00",18337,
"2026-03-24 13:50:00",18487,
"2026-03-24 14:00:00",18636,10574
"2026-03-24 14:10:00",18546,
"2026-03-24 14:20:00",18208,
"2026-03-24 14:30:00",18008,
"2026-03-24 14:40:00",17649,
"2026-03-24 14:50:00",17436,
"2026-03-24 15:00:00",17194,10600
"2026-03-24 15:10:00",16499,
"2026-03-24 15:20:00",15944,
"2026-03-24 15:30:00",15454,
"2026-03-24 15:40:00",14911,
"2026-03-24 15:50:00",14431,
"2026-03-24 16:00:00",14046,10615
"2026-03-24 16:10:00",13529,
"2026-03-24 16:20:00",12925,
"2026-03-24 16:30:00",12494,
"2026-03-24 16:40:00",12034,
"2026-03-24 16:50:00",11716,
"2026-03-24 17:00:00",11412,10626
"2026-03-24 17:10:00",10906,
"2026-03-24 17:20:00",10499,
"2026-03-24 17:30:00",10190,
"2026-03-24 17:40:00",9991,
"2026-03-24 17:50:00",9719,
"2026-03-24 18:00:00",9547,10637
"2026-03-24 18:10:00",9236,
"2026-03-24 18:20:00",8995,
"2026-03-24 18:30:00",8731,
"2026-03-24 18:40:00",8550,
"2026-03-24 18:50:00",8412,
"2026-03-24 19:00:00",8289,10653
"2026-03-24 19:10:00",8053,
"2026-03-24 19:20:00",7878,
"2026-03-24 19:30:00",7772,
"2026-03-24 19:40:00",7650,
"2026-03-24 19:50:00",7530,
"2026-03-24 20:00:00",7446,10667
"2026-03-24 20:10:00",7315,
"2026-03-24 20:20:00",7159,
"2026-03-24 20:30:00",7056,
"2026-03-24 20:40:00",6987,
"2026-03-24 20:50:00",6935,
"2026-03-24 21:00:00",6926,10678
"2026-03-24 21:10:00",6852,
"2026-03-24 21:20:00",6829,
"2026-03-24 21:30:00",6773,
"2026-03-24 21:40:00",6756,
"2026-03-24 21:50:00",6792,
"2026-03-24 22:00:00",6858,10690
"2026-03-24 22:10:00",6862,
"2026-03-24 22:20:00",6854,
"2026-03-24 22:30:00",6948,
"2026-03-24 22:40:00",6987,
"2026-03-24 22:50:00",7063,10690
